"quarter","host_id","host_n_listings_q","host_first_month_increment","host_increment_missing_n","host_increment_negative_n","host_inside_first_month_ltm","host_first_month_ltm_missing_n","host_scraped_ltm_count_unique_n","host_scraped_ltm_count","host_scraped_ltm_sum_unique_n","host_scraped_ltm_rating_sum","host_first_month_increment_match","host_first_month_increment_match_nonnegative","host_first_month_ltm_match","host_first_month_increment_match_rating_sum"
"Q423","4018726",1,0,0,0,1,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","401898605",1,0,0,0,1,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","402187116",1,2,0,0,48,0,1,283,1,1379,FALSE,FALSE,FALSE,FALSE
"Q423","4023094",1,0,0,0,5,0,1,5,1,25,FALSE,FALSE,TRUE,FALSE
"Q423","40231738",1,0,0,0,6,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","40275",1,1,0,0,1,0,1,1,1,5,TRUE,TRUE,TRUE,FALSE
"Q423","4028092",1,0,0,0,4,0,1,4,1,20,FALSE,FALSE,TRUE,FALSE
"Q423","4028470",1,1,0,0,8,0,1,8,1,38,FALSE,FALSE,TRUE,FALSE
"Q423","402899930",1,0,0,0,4,0,1,4,1,19,FALSE,FALSE,TRUE,FALSE
"Q423","4030621",1,2,0,0,48,0,1,49,1,237,FALSE,FALSE,FALSE,FALSE
"Q423","403062824",2,2,0,0,5,0,1,5,1,25,FALSE,FALSE,TRUE,FALSE
"Q423","403218932",1,2,0,0,20,0,1,20,1,94,FALSE,FALSE,TRUE,FALSE
"Q423","403320678",1,2,0,0,19,0,1,20,1,99,FALSE,FALSE,FALSE,FALSE
"Q423","4036685",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","40428881",1,0,0,0,12,0,1,12,1,58,FALSE,FALSE,TRUE,FALSE
"Q423","404527714",1,0,0,0,5,0,1,5,1,23,FALSE,FALSE,TRUE,FALSE
"Q423","404734114",1,2,0,0,29,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","404763698",2,3,0,0,75,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","40480205",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","404908789",1,0,0,0,3,0,1,3,1,15,FALSE,FALSE,TRUE,FALSE
"Q423","40507839",1,1,0,0,25,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","405091843",2,3,0,0,41,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","405159598",1,2,0,0,39,0,1,34,1,163,FALSE,FALSE,FALSE,FALSE
"Q423","405254288",1,0,0,0,3,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","405256726",1,0,0,0,21,0,1,21,1,102,FALSE,FALSE,TRUE,FALSE
"Q423","405428786",1,2,0,0,12,0,1,12,1,59,FALSE,FALSE,TRUE,FALSE
"Q423","405452153",1,0,0,0,3,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","405671301",3,7,0,0,168,0,1,166,1,785,FALSE,FALSE,FALSE,FALSE
"Q423","405681246",1,5,0,0,77,0,1,77,1,371,FALSE,FALSE,TRUE,FALSE
"Q423","4058709",1,2,0,0,20,0,1,22,1,107,FALSE,FALSE,FALSE,FALSE
"Q423","4059918",1,0,0,0,3,0,1,3,1,14,FALSE,FALSE,TRUE,FALSE
"Q423","406031733",1,3,0,0,23,0,1,23,1,111,FALSE,FALSE,TRUE,FALSE
"Q423","40605120",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","40611169",1,3,0,0,26,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE
"Q423","40619768",1,0,0,0,4,0,1,33,1,160,FALSE,FALSE,FALSE,FALSE
"Q423","406333104",1,3,0,0,22,0,1,21,1,102,FALSE,FALSE,FALSE,FALSE
"Q423","40634008",1,0,0,0,3,0,1,3,1,15,FALSE,FALSE,TRUE,FALSE
"Q423","406402334",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","40640586",1,4,0,0,42,0,1,50,1,234,FALSE,FALSE,FALSE,FALSE
"Q423","406616783",1,0,0,0,5,0,1,5,1,21,FALSE,FALSE,TRUE,FALSE
"Q423","4068562",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","406886697",1,2,0,0,16,0,1,17,1,84,FALSE,FALSE,FALSE,FALSE
"Q423","406984733",1,2,0,0,35,0,1,35,1,165,FALSE,FALSE,TRUE,FALSE
"Q423","407304997",8,0,0,0,20,0,1,16,1,76,FALSE,FALSE,FALSE,FALSE
"Q423","407316775",1,1,0,0,7,0,1,7,1,35,FALSE,FALSE,TRUE,FALSE
"Q423","4073971",2,1,0,0,12,0,1,12,1,59,FALSE,FALSE,TRUE,FALSE
"Q423","40741110",1,1,0,0,14,0,1,14,1,70,FALSE,FALSE,TRUE,FALSE
"Q423","4075380",1,0,0,0,3,0,1,3,1,14,FALSE,FALSE,TRUE,FALSE
"Q423","40761063",1,1,0,0,1,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE
"Q423","407664870",1,0,0,0,5,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","407806556",1,2,0,0,36,0,1,36,1,177,FALSE,FALSE,TRUE,FALSE
"Q423","407864820",1,0,0,0,5,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","40800505",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","40819710",1,0,0,0,4,0,1,4,1,17,FALSE,FALSE,TRUE,FALSE
"Q423","408346348",1,0,0,0,13,0,1,13,1,63,FALSE,FALSE,TRUE,FALSE
"Q423","408620299",1,1,0,0,23,0,1,25,1,124,FALSE,FALSE,FALSE,FALSE
"Q423","4086839",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","40875021",4,1,0,0,28,0,1,30,1,138,FALSE,FALSE,FALSE,FALSE
"Q423","408801405",3,1,0,0,16,0,1,13,1,64,FALSE,FALSE,FALSE,FALSE
"Q423","40883581",1,1,0,0,48,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4089529",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","40907910",1,1,0,0,20,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4094013",1,0,0,0,24,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4096046",1,0,0,0,1,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","409756330",1,0,0,0,3,0,1,3,1,14,FALSE,FALSE,TRUE,FALSE
"Q423","409790794",1,5,0,0,25,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","410066428",4,0,0,0,27,0,1,27,1,133,FALSE,FALSE,TRUE,FALSE
"Q423","410129149",1,0,0,0,1,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","410180930",1,0,0,0,39,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","410184548",1,0,0,0,2,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","410595519",1,2,0,0,35,0,1,37,1,180,FALSE,FALSE,FALSE,FALSE
"Q423","41080880",1,0,0,0,7,0,1,7,1,35,FALSE,FALSE,TRUE,FALSE
"Q423","41084247",1,1,0,0,42,0,1,42,1,209,FALSE,FALSE,TRUE,FALSE
"Q423","411007202",1,0,0,0,1,0,1,1,1,4,FALSE,FALSE,TRUE,FALSE
"Q423","411697",1,2,0,0,20,0,1,20,1,99,FALSE,FALSE,TRUE,FALSE
"Q423","411740512",6,1,0,0,62,0,1,73,1,341,FALSE,FALSE,FALSE,FALSE
"Q423","411760614",1,0,0,0,3,0,1,3,1,15,FALSE,FALSE,TRUE,FALSE
"Q423","41202903",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","41209536",1,0,0,0,11,0,1,11,1,53,FALSE,FALSE,TRUE,FALSE
"Q423","412459804",1,3,0,0,30,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4129805",1,1,0,0,5,0,1,101,1,484,FALSE,FALSE,FALSE,FALSE
"Q423","412998473",2,0,0,0,15,0,1,15,1,65,FALSE,FALSE,TRUE,FALSE
"Q423","4130561",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","413161278",1,3,0,0,31,0,1,32,1,159,FALSE,FALSE,FALSE,FALSE
"Q423","41319262",1,2,0,0,35,0,1,37,1,183,FALSE,FALSE,FALSE,FALSE
"Q423","4132784",1,0,0,0,11,0,1,11,1,55,FALSE,FALSE,TRUE,FALSE
"Q423","413300516",1,1,0,0,6,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4134337",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","413485013",2,3,0,0,5,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","41349199",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","4139266",1,1,0,0,5,0,1,5,1,25,FALSE,FALSE,TRUE,FALSE
"Q423","413982944",1,2,0,0,22,0,1,31,1,148,FALSE,FALSE,FALSE,FALSE
"Q423","414139170",2,6,0,0,167,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","41420696",1,0,0,0,21,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","41420874",1,5,0,0,35,0,1,35,1,174,FALSE,FALSE,TRUE,FALSE
"Q423","414221490",2,0,0,0,16,0,1,14,1,63,FALSE,FALSE,FALSE,FALSE
"Q423","41430560",1,2,0,0,6,0,1,6,1,29,FALSE,FALSE,TRUE,FALSE
"Q423","414550936",1,0,0,0,15,0,1,15,1,71,FALSE,FALSE,TRUE,FALSE
"Q423","414646580",1,0,0,0,1,0,1,1,1,2,FALSE,FALSE,TRUE,FALSE
"Q423","41481946",1,0,0,0,1,0,1,0,1,0,TRUE,TRUE,FALSE,TRUE
"Q423","4148248",2,1,0,0,8,0,1,14,1,68,FALSE,FALSE,FALSE,FALSE
"Q423","414869990",1,4,0,0,34,0,1,34,1,139,FALSE,FALSE,TRUE,FALSE
"Q423","41497327",1,0,0,0,10,0,1,10,1,49,FALSE,FALSE,TRUE,FALSE
"Q423","415080892",1,4,0,0,20,0,1,21,1,104,FALSE,FALSE,FALSE,FALSE
"Q423","415120",1,0,0,0,12,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","415121156",1,4,0,0,36,0,1,36,1,179,FALSE,FALSE,TRUE,FALSE
"Q423","41514104",1,1,0,0,23,0,1,24,1,117,FALSE,FALSE,FALSE,FALSE
"Q423","4153591",1,0,0,0,1,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","415475108",1,0,0,0,19,0,1,19,1,90,FALSE,FALSE,TRUE,FALSE
"Q423","41550565",1,1,0,0,6,0,1,6,1,29,FALSE,FALSE,TRUE,FALSE
"Q423","415733609",1,3,0,0,16,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE
"Q423","41577453",1,0,0,0,7,0,1,7,1,35,FALSE,FALSE,TRUE,FALSE
"Q423","415840703",10,1,0,0,25,0,1,60,1,290,FALSE,FALSE,FALSE,FALSE
"Q423","415883533",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","416179654",1,1,0,0,6,0,1,6,1,30,FALSE,FALSE,TRUE,FALSE
"Q423","416189034",1,0,0,0,33,0,1,33,1,162,FALSE,FALSE,TRUE,FALSE
"Q423","41658748",3,1,0,0,13,0,1,14,1,69,FALSE,FALSE,FALSE,FALSE
"Q423","416756899",1,0,0,0,1,0,1,18,1,89,FALSE,FALSE,FALSE,FALSE
"Q423","417088896",1,1,0,0,34,0,1,34,1,168,FALSE,FALSE,TRUE,FALSE
"Q423","417115707",1,5,0,0,22,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","417196731",1,5,0,0,25,0,1,26,1,129,FALSE,FALSE,FALSE,FALSE
"Q423","41732363",1,0,0,0,11,0,1,11,1,55,FALSE,FALSE,TRUE,FALSE
"Q423","41733161",1,1,0,0,48,0,1,49,1,243,FALSE,FALSE,FALSE,FALSE
"Q423","417504",14,9,0,0,83,0,1,144,1,687,FALSE,FALSE,FALSE,FALSE
"Q423","4175473",1,0,0,0,7,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","417652",1,3,0,0,30,0,1,30,1,150,FALSE,FALSE,TRUE,FALSE
"Q423","417692654",1,0,0,0,6,0,1,6,1,26,FALSE,FALSE,TRUE,FALSE
"Q423","417720962",1,0,0,0,1,0,1,0,1,0,TRUE,TRUE,FALSE,TRUE
"Q423","417850661",2,0,0,0,19,0,1,23,1,104,FALSE,FALSE,FALSE,FALSE
"Q423","417930174",2,0,0,0,4,0,1,4,1,18,FALSE,FALSE,TRUE,FALSE
"Q423","418115272",1,0,0,0,7,0,1,25,1,112,FALSE,FALSE,FALSE,FALSE
"Q423","4181378",2,0,0,0,13,0,1,17,1,85,FALSE,FALSE,FALSE,FALSE
"Q423","418217922",1,1,0,0,14,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","41822736",1,3,0,0,31,0,1,32,1,159,FALSE,FALSE,FALSE,FALSE
"Q423","41828288",1,3,0,0,34,0,1,34,1,170,FALSE,FALSE,TRUE,FALSE
"Q423","41834661",1,0,0,0,2,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","418441364",1,0,0,0,11,0,1,12,1,50,FALSE,FALSE,FALSE,FALSE
"Q423","418559327",2,0,0,0,29,0,1,29,1,131,FALSE,FALSE,TRUE,FALSE
"Q423","418612583",1,1,0,0,40,0,1,82,1,396,FALSE,FALSE,FALSE,FALSE
"Q423","418613898",1,1,0,0,3,0,1,3,1,11,FALSE,FALSE,TRUE,FALSE
"Q423","418742053",1,2,0,0,26,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","418963813",2,8,0,0,53,0,1,53,1,255,FALSE,FALSE,TRUE,FALSE
"Q423","419181958",1,4,0,0,34,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","419339788",1,0,0,0,7,0,1,7,1,35,FALSE,FALSE,TRUE,FALSE
"Q423","419348361",2,0,0,0,46,0,1,84,1,386,FALSE,FALSE,FALSE,FALSE
"Q423","41941061",1,3,0,0,24,0,1,26,1,128,FALSE,FALSE,FALSE,FALSE
"Q423","419476200",1,4,0,0,6,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4194894",1,3,0,0,35,0,1,37,1,181,FALSE,FALSE,FALSE,FALSE
"Q423","419542964",1,1,0,0,38,0,1,38,1,190,FALSE,FALSE,TRUE,FALSE
"Q423","419579",1,4,0,0,49,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","41968597",1,0,0,0,5,0,1,5,1,24,FALSE,FALSE,TRUE,FALSE
"Q423","420088913",7,36,0,0,456,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","420132354",1,0,0,0,17,0,1,17,1,85,FALSE,FALSE,TRUE,FALSE
"Q423","420263983",1,4,0,0,26,0,1,27,1,127,FALSE,FALSE,FALSE,FALSE
"Q423","420297717",2,0,0,0,8,0,1,20,1,96,FALSE,FALSE,FALSE,FALSE
"Q423","420392531",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","420405708",1,0,0,0,6,0,1,6,1,27,FALSE,FALSE,TRUE,FALSE
"Q423","420415528",1,7,0,0,31,0,1,436,1,2077,FALSE,FALSE,FALSE,FALSE
"Q423","4204890",1,4,0,0,31,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4205588",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","42063010",1,1,0,0,19,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","42082112",1,0,0,0,3,0,1,3,1,14,FALSE,FALSE,TRUE,FALSE
"Q423","42085952",1,0,0,0,16,0,1,16,1,79,FALSE,FALSE,TRUE,FALSE
"Q423","420995366",1,1,0,0,14,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","421007927",3,0,0,0,6,0,1,6,1,29,FALSE,FALSE,TRUE,FALSE
"Q423","4210130",1,0,0,0,5,0,1,6,1,29,FALSE,FALSE,FALSE,FALSE
"Q423","4212631",1,0,0,0,26,0,1,86,1,425,FALSE,FALSE,FALSE,FALSE
"Q423","42140979",1,1,0,0,13,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","421444",1,0,0,0,2,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","421638103",2,3,0,0,51,0,1,51,1,244,FALSE,FALSE,TRUE,FALSE
"Q423","421715571",1,1,0,0,7,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","421890661",1,0,0,0,24,0,1,24,1,119,FALSE,FALSE,TRUE,FALSE
"Q423","42197611",1,0,0,0,11,0,1,11,1,55,FALSE,FALSE,TRUE,FALSE
"Q423","42204606",1,1,0,0,34,0,1,34,1,170,FALSE,FALSE,TRUE,FALSE
"Q423","422053884",1,0,0,0,3,0,1,3,1,15,FALSE,FALSE,TRUE,FALSE
"Q423","422064086",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","422135819",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","422337306",1,2,0,0,45,0,1,44,1,213,FALSE,FALSE,FALSE,FALSE
"Q423","422624029",1,2,0,0,41,0,1,41,1,195,FALSE,FALSE,TRUE,FALSE
"Q423","42304005",1,0,0,0,12,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","42311387",1,0,0,0,3,0,1,3,1,15,FALSE,FALSE,TRUE,FALSE
"Q423","42329946",2,0,0,0,5,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4233005",1,0,0,0,9,0,1,9,1,44,FALSE,FALSE,TRUE,FALSE
"Q423","423326630",1,0,0,0,5,0,1,5,1,25,FALSE,FALSE,TRUE,FALSE
"Q423","423356160",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","423451497",2,1,0,0,41,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4237535",1,0,0,0,1,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","423873487",4,0,0,0,47,0,1,411,1,1832,FALSE,FALSE,FALSE,FALSE
"Q423","424033060",1,2,0,0,6,0,1,6,1,30,FALSE,FALSE,TRUE,FALSE
"Q423","42413378",1,0,0,0,31,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","42418421",1,0,0,0,1,0,1,1,1,2,FALSE,FALSE,TRUE,FALSE
"Q423","424193351",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","424269485",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
"Q423","424289139",1,0,0,0,9,0,1,15,1,66,FALSE,FALSE,FALSE,FALSE
"Q423","424296351",2,0,0,0,2,0,1,3,1,14,FALSE,FALSE,FALSE,FALSE
"Q423","42431794",1,0,0,0,1,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4244052",1,0,0,0,22,0,1,22,1,105,FALSE,FALSE,TRUE,FALSE
"Q423","424416070",1,1,0,0,18,0,1,58,1,273,FALSE,FALSE,FALSE,FALSE
"Q423","424446457",1,0,0,0,17,0,1,17,1,77,FALSE,FALSE,TRUE,FALSE
"Q423","424577451",2,4,0,0,86,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","424602779",1,0,0,0,2,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","42488595",1,0,0,0,37,0,1,37,1,174,FALSE,FALSE,TRUE,FALSE
"Q423","425058817",1,7,0,0,40,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","425363",1,5,0,0,34,0,1,35,1,172,FALSE,FALSE,FALSE,FALSE
"Q423","425430914",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","425502493",1,0,0,0,1,0,1,75,1,368,FALSE,FALSE,FALSE,FALSE
"Q423","425584890",1,3,0,0,26,0,1,26,1,120,FALSE,FALSE,TRUE,FALSE
"Q423","425618526",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","425941907",1,0,0,0,25,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","426099783",1,0,0,0,5,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","426369684",1,4,0,0,24,0,1,84,1,417,FALSE,FALSE,FALSE,FALSE
"Q423","4264065",1,0,0,0,9,0,1,9,1,40,FALSE,FALSE,TRUE,FALSE
"Q423","4264890",2,0,0,0,12,0,1,12,1,58,FALSE,FALSE,TRUE,FALSE
"Q423","4265630",2,2,0,0,16,0,1,18,1,82,FALSE,FALSE,FALSE,FALSE
"Q423","426800577",1,0,0,0,13,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","427051831",1,0,0,0,12,0,1,12,1,60,FALSE,FALSE,TRUE,FALSE
"Q423","427086056",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","4271676",1,5,0,0,59,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","427245287",1,2,0,0,33,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","427288092",1,0,0,0,19,0,1,19,1,89,FALSE,FALSE,TRUE,FALSE
"Q423","427357222",1,0,0,0,18,0,1,30,1,136,FALSE,FALSE,FALSE,FALSE
"Q423","427458930",2,5,0,0,182,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4276251",1,3,0,0,26,0,1,26,1,130,FALSE,FALSE,TRUE,FALSE
"Q423","427675615",1,1,0,0,37,0,1,37,1,181,FALSE,FALSE,TRUE,FALSE
"Q423","42767903",1,1,0,0,22,0,1,22,1,107,FALSE,FALSE,TRUE,FALSE
"Q423","427723275",1,0,0,0,1,0,1,10,1,49,FALSE,FALSE,FALSE,FALSE
"Q423","427808382",1,2,0,0,29,0,1,30,1,145,FALSE,FALSE,FALSE,FALSE
"Q423","427916211",1,2,0,0,42,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","428055153",1,2,0,0,22,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","428067885",1,1,0,0,19,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","428093769",1,0,0,0,8,0,1,8,1,40,FALSE,FALSE,TRUE,FALSE
"Q423","428147699",1,0,0,0,1,0,1,1,1,4,FALSE,FALSE,TRUE,FALSE
"Q423","42849963",1,1,0,0,1,0,1,2,1,10,FALSE,FALSE,FALSE,FALSE
"Q423","42851763",1,1,0,0,1,0,1,1,1,5,TRUE,TRUE,TRUE,FALSE
"Q423","428639770",6,2,0,0,44,0,1,45,1,218,FALSE,FALSE,FALSE,FALSE
"Q423","428686533",2,4,0,0,66,0,1,66,1,314,FALSE,FALSE,TRUE,FALSE
"Q423","428703947",1,3,0,0,18,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","428838691",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","42889787",1,0,0,0,1,0,1,2,1,9,FALSE,FALSE,FALSE,FALSE
"Q423","429293737",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","4293671",2,2,0,0,33,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","429698197",1,3,0,0,44,0,1,45,1,205,FALSE,FALSE,FALSE,FALSE
"Q423","429781557",2,0,0,0,59,0,1,59,1,294,FALSE,FALSE,TRUE,FALSE
"Q423","429826037",2,0,0,0,2,0,1,1,1,4,FALSE,FALSE,FALSE,FALSE
"Q423","429970523",1,1,0,0,6,0,1,14,1,70,FALSE,FALSE,FALSE,FALSE
"Q423","430051258",1,0,0,0,1,0,1,1,1,5,FALSE,FALSE,TRUE,FALSE
"Q423","430052851",2,0,0,0,4,0,1,2,1,10,FALSE,FALSE,FALSE,FALSE
"Q423","430077990",1,2,0,0,20,0,1,20,1,99,FALSE,FALSE,TRUE,FALSE
"Q423","43008598",1,1,0,0,19,0,1,21,1,89,FALSE,FALSE,FALSE,FALSE
"Q423","430327041",1,0,0,0,4,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","430352020",2,0,0,0,4,0,1,4,1,20,FALSE,FALSE,TRUE,FALSE
"Q423","430626948",1,4,0,0,20,0,1,20,1,94,FALSE,FALSE,TRUE,FALSE
"Q423","430685664",1,5,0,0,40,0,1,40,1,197,FALSE,FALSE,TRUE,FALSE
"Q423","430835915",1,1,0,0,2,0,1,8,1,40,FALSE,FALSE,FALSE,FALSE
"Q423","430970",1,1,0,0,3,0,1,3,1,15,FALSE,FALSE,TRUE,FALSE
"Q423","43108922",1,0,0,0,3,0,1,3,1,15,FALSE,FALSE,TRUE,FALSE
"Q423","431217543",1,2,0,0,8,0,1,8,1,40,FALSE,FALSE,TRUE,FALSE
"Q423","43126741",1,1,0,0,4,0,1,4,1,20,FALSE,FALSE,TRUE,FALSE
"Q423","43137812",1,2,0,0,28,0,1,5,1,24,FALSE,FALSE,FALSE,FALSE
"Q423","431522934",1,2,0,0,19,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4317615",1,0,0,0,5,0,1,6,1,30,FALSE,FALSE,FALSE,FALSE
"Q423","431776619",1,2,0,0,34,0,1,34,1,164,FALSE,FALSE,TRUE,FALSE
"Q423","4318729",1,0,0,0,3,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","432084618",1,2,0,0,13,0,1,13,1,64,FALSE,FALSE,TRUE,FALSE
"Q423","432158812",1,0,0,0,6,0,1,6,1,26,FALSE,FALSE,TRUE,FALSE
"Q423","43232773",1,0,0,0,26,0,1,26,1,128,FALSE,FALSE,TRUE,FALSE
"Q423","432356356",1,0,0,0,17,0,1,17,1,83,FALSE,FALSE,TRUE,FALSE
"Q423","432388965",1,2,0,0,28,0,1,28,1,139,FALSE,FALSE,TRUE,FALSE
"Q423","432468665",1,0,0,0,5,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","432486528",1,5,0,0,67,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","432495159",2,2,0,0,36,0,1,36,1,178,FALSE,FALSE,TRUE,FALSE
"Q423","432628336",1,3,0,0,13,0,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE
"Q423","4327100",1,3,0,0,11,0,1,16,1,79,FALSE,FALSE,FALSE,FALSE
"Q423","432754170",3,1,0,0,14,0,1,14,1,68,FALSE,FALSE,TRUE,FALSE
"Q423","4327859",1,0,0,0,4,0,1,4,1,20,FALSE,FALSE,TRUE,FALSE
"Q423","4328272",1,2,0,0,17,0,1,18,1,88,FALSE,FALSE,FALSE,FALSE
"Q423","432967074",1,1,0,0,3,0,1,3,1,15,FALSE,FALSE,TRUE,FALSE
"Q423","43305568",1,0,0,0,8,0,1,8,1,39,FALSE,FALSE,TRUE,FALSE
"Q423","4330726",1,0,0,0,2,0,1,2,1,10,FALSE,FALSE,TRUE,FALSE
