"quarter","host_id","host_n_listings_q","any_full","any_panel_b","any_panel_b_ex2","scraped_unique_n","scraped","inside_ex_ltm","inside_ex_missing_n","inside_first_ltm","inside_first_missing_n","inside_current_ltm","inside_current_missing_n","calc_host_listings","host_listings","host_total_listings","any_previous_scrape","diff_ex","diff_first","diff_current","abs_diff_ex","abs_diff_first","abs_diff_current","best_inside_snapshot","exact_ex","exact_first","exact_current","within1_ex","within2_ex","scraped_gt_ex","inside_gt_ex","observed_all_calc_listings","observed_lt_calc_listings","single_listing_host_q"
"Q423","484756533",1,TRUE,TRUE,FALSE,0,NA,2,0,2,0,2,0,2,4,8,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE
"Q423","484826444",1,TRUE,FALSE,FALSE,1,46,43,0,44,0,45,0,1,1,1,FALSE,3,2,1,3,2,1,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","484895556",1,TRUE,FALSE,FALSE,1,42,40,0,41,0,43,0,2,3,3,TRUE,2,1,-1,2,1,1,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q423","484899399",1,TRUE,FALSE,FALSE,0,NA,32,0,35,0,34,0,1,1,2,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","484913874",1,TRUE,TRUE,FALSE,1,15,12,0,15,0,16,0,1,1,1,FALSE,3,0,-1,3,0,1,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","484932854",1,TRUE,TRUE,FALSE,1,8,5,0,8,0,8,0,1,1,1,FALSE,3,0,0,3,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","484973630",1,TRUE,FALSE,FALSE,0,NA,19,0,23,0,23,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","485070807",1,TRUE,FALSE,FALSE,0,NA,29,0,30,0,34,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","48509833",1,TRUE,TRUE,FALSE,1,0,0,0,1,0,1,0,1,2,2,FALSE,0,-1,-1,0,1,1,"ex_quarter_ltm",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","485173366",1,TRUE,TRUE,FALSE,0,NA,14,0,17,0,18,0,1,1,2,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","485323152",1,TRUE,TRUE,TRUE,1,32,30,0,33,0,34,0,1,1,1,FALSE,2,-1,-2,2,1,2,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","485359574",1,TRUE,TRUE,TRUE,0,NA,39,0,42,0,44,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","485546644",5,TRUE,TRUE,FALSE,0,NA,9,0,9,0,9,0,6,6,8,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE
"Q423","485611808",1,TRUE,FALSE,FALSE,0,NA,40,0,45,0,48,0,1,1,5,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","485805518",1,TRUE,TRUE,FALSE,1,2,2,0,2,0,2,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","485829640",1,TRUE,TRUE,FALSE,1,20,17,0,19,0,21,0,1,1,1,FALSE,3,1,-1,3,1,1,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","48593753",4,TRUE,TRUE,FALSE,1,6,9,0,6,0,6,0,7,7,7,FALSE,-3,0,0,3,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Q423","485942766",1,TRUE,FALSE,FALSE,1,24,23,0,24,0,24,0,1,1,1,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","485998649",1,TRUE,TRUE,FALSE,1,6,6,0,6,0,6,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","486007573",2,TRUE,FALSE,FALSE,1,11,2,0,2,0,3,0,4,5,5,FALSE,9,9,8,9,9,8,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q423","486042229",1,TRUE,TRUE,TRUE,0,NA,19,0,19,0,20,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","486247851",1,TRUE,TRUE,FALSE,1,6,6,0,6,0,6,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","486269836",1,TRUE,TRUE,FALSE,1,4,4,0,4,0,4,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","48628501",1,TRUE,TRUE,FALSE,0,NA,14,0,14,0,14,0,1,1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","48630747",1,TRUE,TRUE,FALSE,0,NA,61,0,63,0,63,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","486764652",1,TRUE,TRUE,FALSE,1,2,2,0,2,0,3,0,1,1,1,FALSE,0,0,-1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","486808291",1,TRUE,FALSE,FALSE,1,31,27,0,31,0,37,0,1,1,1,FALSE,4,0,-6,4,0,6,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","486830876",1,TRUE,FALSE,FALSE,1,20,19,0,20,0,20,0,1,1,13,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","486875574",1,TRUE,TRUE,FALSE,1,2,2,0,2,0,3,0,1,1,2,FALSE,0,0,-1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","48690115",1,TRUE,TRUE,FALSE,0,NA,14,0,14,0,14,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","48698934",1,TRUE,TRUE,FALSE,1,5,5,0,5,0,5,0,1,1,1,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","487016673",1,TRUE,TRUE,FALSE,1,3,3,0,3,0,3,0,1,1,2,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","487101093",1,TRUE,FALSE,FALSE,0,NA,18,0,20,0,20,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","48713620",1,TRUE,TRUE,FALSE,1,5,4,0,5,0,5,0,1,1,1,TRUE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","487219193",1,TRUE,FALSE,FALSE,1,15,14,0,15,0,16,0,1,1,1,FALSE,1,0,-1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","487351657",1,TRUE,TRUE,FALSE,0,NA,63,0,66,0,71,0,2,2,2,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE
"Q423","48745427",1,TRUE,TRUE,TRUE,1,3,4,0,3,0,3,0,1,1,4,FALSE,-1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q423","487462757",1,TRUE,FALSE,FALSE,1,31,30,0,31,0,35,0,1,2,2,FALSE,1,0,-4,1,0,4,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","487465936",1,TRUE,FALSE,FALSE,1,13,12,0,13,0,13,0,1,1,1,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","4874700",1,TRUE,TRUE,FALSE,1,4,3,0,3,0,4,0,1,2,2,FALSE,1,1,0,1,1,0,"current_month_ltm",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","487616169",1,TRUE,FALSE,FALSE,0,NA,24,0,26,0,27,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","487732432",9,TRUE,TRUE,FALSE,1,57,62,0,71,0,79,0,17,17,17,TRUE,-5,-14,-22,5,14,22,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Q423","487744763",1,TRUE,FALSE,FALSE,1,65,62,0,65,0,65,0,1,1,1,FALSE,3,0,0,3,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","487819923",1,TRUE,TRUE,FALSE,0,NA,3,0,3,0,3,0,1,1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","488079018",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,3,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","488374555",1,TRUE,TRUE,FALSE,0,NA,2,0,2,0,2,0,1,1,2,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","488522261",1,TRUE,TRUE,FALSE,1,45,43,0,45,0,46,0,1,1,1,FALSE,2,0,-1,2,0,1,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","488599936",1,TRUE,FALSE,FALSE,1,36,30,0,34,0,37,0,1,1,1,FALSE,6,2,-1,6,2,1,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","488624774",1,TRUE,TRUE,FALSE,0,NA,27,0,31,0,33,0,1,1,3,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","48865941",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","48866651",3,TRUE,TRUE,FALSE,1,6,5,0,6,0,6,0,8,8,11,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q423","4887529",1,TRUE,FALSE,FALSE,1,4,4,0,4,0,3,0,1,1,2,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","488754512",1,TRUE,FALSE,FALSE,1,3,3,0,3,0,3,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","48880382",1,TRUE,TRUE,FALSE,1,8,9,0,8,0,6,0,1,1,1,FALSE,-1,0,2,1,0,2,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q423","48880473",1,TRUE,TRUE,FALSE,1,0,16,0,15,0,14,0,1,1,1,FALSE,-16,-15,-14,16,15,14,"current_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q423","48949937",1,TRUE,FALSE,FALSE,1,52,23,0,22,0,23,0,2,2,2,FALSE,29,30,29,29,30,29,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q423","489523092",1,TRUE,TRUE,FALSE,1,2,2,0,2,0,2,0,1,1,1,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","48958358",1,TRUE,FALSE,FALSE,1,2,2,0,2,0,2,0,2,2,3,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"Q423","48958589",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","489622236",1,TRUE,TRUE,FALSE,1,13,12,0,13,0,13,0,1,1,1,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","489645502",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","489756011",9,TRUE,TRUE,FALSE,1,14,11,0,13,0,15,0,30,31,40,FALSE,3,1,-1,3,1,1,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q423","48977510",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","49015331",2,TRUE,FALSE,FALSE,1,61,60,0,60,0,53,0,2,2,2,FALSE,1,1,8,1,1,8,"ex_quarter_ltm",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Q423","490208841",1,TRUE,TRUE,FALSE,0,NA,13,0,14,0,14,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","490289502",1,TRUE,TRUE,FALSE,0,NA,6,0,6,0,6,0,1,1,2,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","49032950",1,TRUE,TRUE,FALSE,1,3,3,0,3,0,3,0,1,1,3,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","490345544",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","490367048",1,TRUE,FALSE,FALSE,0,NA,43,0,45,0,49,0,1,1,2,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","490524012",1,TRUE,TRUE,FALSE,1,7,7,0,7,0,7,0,1,1,1,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","490628688",1,TRUE,FALSE,FALSE,1,13,8,0,13,0,15,0,2,2,3,FALSE,5,0,-2,5,0,2,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Q423","490629557",1,TRUE,FALSE,FALSE,0,NA,7,0,8,0,8,0,1,1,3,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","490699153",1,TRUE,TRUE,FALSE,1,9,7,0,9,0,9,0,1,1,1,FALSE,2,0,0,2,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","490745099",2,TRUE,TRUE,FALSE,1,11,11,0,11,0,11,0,2,2,2,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Q423","49095662",2,TRUE,FALSE,FALSE,1,3,3,0,3,0,3,0,4,4,4,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Q423","4909978",1,TRUE,TRUE,FALSE,0,NA,2,0,2,0,2,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","49101398",2,TRUE,FALSE,FALSE,1,66,38,0,36,0,33,0,4,5,5,FALSE,28,30,33,28,30,33,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q423","491091990",1,TRUE,FALSE,FALSE,1,16,15,0,16,0,16,0,1,1,1,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","491094535",1,TRUE,TRUE,FALSE,1,1,0,0,1,0,1,0,1,1,2,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","491110898",1,TRUE,FALSE,FALSE,1,13,12,0,13,0,13,0,1,1,1,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","491168464",1,TRUE,TRUE,FALSE,0,NA,7,0,7,0,7,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","491198242",2,TRUE,TRUE,TRUE,1,47,14,0,17,0,17,0,13,21,24,FALSE,33,30,30,33,30,30,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Q423","491204291",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","491207383",2,TRUE,TRUE,FALSE,0,NA,9,0,10,0,10,0,2,2,2,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE
"Q423","49123284",1,TRUE,FALSE,FALSE,1,4,4,0,4,0,3,0,1,1,2,FALSE,0,0,1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","491347586",2,TRUE,FALSE,FALSE,0,NA,51,0,58,0,62,0,2,2,5,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE
"Q423","49137729",1,TRUE,FALSE,FALSE,0,NA,16,0,17,0,19,0,1,2,2,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","491688517",1,TRUE,TRUE,FALSE,1,7,6,0,7,0,7,0,1,1,1,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","491943669",1,TRUE,TRUE,FALSE,0,NA,2,0,2,0,2,0,1,2,3,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","492041488",1,TRUE,FALSE,FALSE,1,44,41,0,44,0,48,0,1,1,1,FALSE,3,0,-4,3,0,4,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","492044795",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,2,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","4920738",1,TRUE,TRUE,FALSE,1,3,4,0,3,0,4,0,1,1,3,FALSE,-1,0,-1,1,0,1,"first_month_ltm",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q423","492145349",1,TRUE,FALSE,FALSE,1,46,41,0,47,0,51,0,1,1,4,FALSE,5,-1,-5,5,1,5,"first_month_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","49216953",1,TRUE,FALSE,FALSE,1,8,8,0,8,0,8,0,1,1,2,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","492313000",1,TRUE,FALSE,FALSE,1,0,43,0,46,0,50,0,1,1,1,FALSE,-43,-46,-50,43,46,50,"ex_quarter_ltm",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q423","492458108",1,TRUE,FALSE,FALSE,1,9,5,0,9,0,13,0,1,1,1,FALSE,4,0,-4,4,0,4,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","492711196",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,9,9,10,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"Q423","49275064",1,TRUE,TRUE,FALSE,1,3,5,0,3,0,3,0,1,1,3,TRUE,-2,0,0,2,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
"Q423","49292377",1,TRUE,TRUE,FALSE,1,2,2,0,2,0,2,0,1,1,2,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","492999539",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,TRUE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","493093",1,TRUE,FALSE,FALSE,1,3,2,0,3,0,3,0,1,1,1,FALSE,1,0,0,1,0,0,"first_month_ltm",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","493257026",1,TRUE,TRUE,FALSE,1,5,5,0,5,0,7,0,1,1,2,FALSE,0,0,-2,0,0,2,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","493631827",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,1,1,FALSE,0,0,0,0,0,0,"ex_quarter_ltm",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","49367901",1,TRUE,TRUE,FALSE,1,11,9,0,11,0,11,0,1,1,4,FALSE,2,0,0,2,0,0,"first_month_ltm",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","4940414",1,TRUE,TRUE,FALSE,0,NA,1,0,1,0,1,0,1,2,2,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","494371299",1,TRUE,TRUE,FALSE,1,15,13,0,15,0,16,0,1,1,1,FALSE,2,0,-1,2,0,1,"first_month_ltm",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
"Q423","494454549",1,TRUE,TRUE,FALSE,1,2,2,0,2,0,3,0,1,1,4,FALSE,0,0,-1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","494565867",1,TRUE,TRUE,FALSE,0,NA,7,0,7,0,7,0,1,1,2,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
"Q423","494642045",1,TRUE,TRUE,FALSE,1,1,1,0,1,0,2,0,1,1,1,FALSE,0,0,-1,0,0,1,"ex_quarter_ltm",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"Q423","494779190",1,TRUE,TRUE,FALSE,0,NA,13,0,13,0,13,0,1,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,TRUE
